line_id,count,target,shift
Floor-1-Wing-North-Line-5,1113,1200,B
Floor-2-Wing-North-Line-4,1186,1200,C
Floor-5-Wing-South-Line-1,1026,1200,C
Floor-4-Wing-South-Line-3,440,500,A
Floor-3-Wing-South-Line-3,711,800,B
Floor-5-Wing-South-Line-4,749,800,C
Floor-5-Wing-North-Line-4,1202,1200,A
Floor-5-Wing-North-Line-2,1119,1200,B
Floor-4-Wing-North-Line-1,1511,1500,B
Floor-2-Wing-North-Line-1,749,800,C
Floor-1-Wing-North-Line-4,408,500,A
Floor-2-Wing-South-Line-2,690,800,A
Floor-1-Wing-North-Line-1,701,800,C
Floor-3-Wing-North-Line-1,735,800,A
Floor-4-Wing-South-Line-5,1844,2000,A
Floor-3-Wing-South-Line-1,1342,1500,A
Floor-5-Wing-South-Line-5,688,800,B
Floor-2-Wing-North-Line-3,1068,1200,C
Floor-4-Wing-North-Line-2,1108,1200,B
Floor-2-Wing-North-Line-4,655,800,B
Floor-1-Wing-North-Line-3,1405,1500,B
Floor-5-Wing-South-Line-1,987,1200,C
Floor-3-Wing-South-Line-5,647,800,B
Floor-4-Wing-North-Line-2,957,1200,C
Floor-5-Wing-South-Line-3,492,500,B
Floor-4-Wing-South-Line-1,1373,1500,A
Floor-2-Wing-South-Line-1,1157,1200,A
Floor-5-Wing-South-Line-1,1241,1500,B
Floor-5-Wing-South-Line-1,1877,2000,B
Floor-5-Wing-North-Line-1,710,800,A
Floor-3-Wing-North-Line-5,1252,1500,B
Floor-5-Wing-North-Line-5,1037,1200,B
Floor-1-Wing-South-Line-4,791,800,B
Floor-5-Wing-North-Line-4,634,800,B
Floor-2-Wing-South-Line-4,1128,1200,B
Floor-4-Wing-North-Line-1,813,800,C
Floor-5-Wing-North-Line-3,431,500,B
Floor-3-Wing-South-Line-5,1105,1200,C
Floor-2-Wing-North-Line-4,2017,2000,A
Floor-1-Wing-South-Line-2,690,800,A
Floor-2-Wing-North-Line-1,493,500,A
Floor-3-Wing-South-Line-5,1670,2000,B
Floor-3-Wing-North-Line-2,1850,2000,C
Floor-4-Wing-North-Line-4,1199,1200,A
Floor-3-Wing-North-Line-3,491,500,C
Floor-2-Wing-North-Line-3,1577,2000,B
Floor-3-Wing-South-Line-3,1763,2000,A
Floor-5-Wing-North-Line-1,1496,1500,C
Floor-1-Wing-North-Line-2,1210,1500,B
Floor-2-Wing-North-Line-4,1903,2000,A
Floor-5-Wing-South-Line-1,404,500,A
Floor-4-Wing-North-Line-5,783,800,A
Floor-5-Wing-South-Line-3,789,800,C
Floor-5-Wing-North-Line-5,459,500,B
Floor-1-Wing-North-Line-3,1824,2000,A
Floor-3-Wing-North-Line-5,1160,1200,A
Floor-3-Wing-North-Line-4,1964,2000,C
Floor-4-Wing-South-Line-1,456,500,B
Floor-5-Wing-South-Line-3,1577,2000,A
Floor-4-Wing-South-Line-2,698,800,B
Floor-2-Wing-South-Line-2,1356,1500,A
Floor-4-Wing-North-Line-2,1646,2000,B
Floor-2-Wing-South-Line-4,1419,1500,B
Floor-5-Wing-South-Line-4,1220,1200,A
Floor-5-Wing-North-Line-5,1986,2000,B
Floor-5-Wing-North-Line-4,1244,1500,B
Floor-2-Wing-North-Line-5,1186,1200,C
Floor-5-Wing-South-Line-2,1150,1200,A
Floor-5-Wing-North-Line-5,425,500,B
Floor-2-Wing-North-Line-4,1432,1500,B
Floor-5-Wing-North-Line-3,1450,1500,B
Floor-1-Wing-South-Line-3,1208,1200,A
Floor-2-Wing-South-Line-4,959,1200,C
Floor-1-Wing-South-Line-1,481,500,B
Floor-1-Wing-North-Line-1,1804,2000,A
Floor-4-Wing-South-Line-2,1952,2000,C
Floor-2-Wing-North-Line-4,413,500,B
Floor-1-Wing-North-Line-2,492,500,A
Floor-3-Wing-South-Line-3,1726,2000,A
Floor-3-Wing-South-Line-3,1875,2000,C
Floor-4-Wing-South-Line-4,1430,1500,A
Floor-4-Wing-North-Line-4,1012,1200,B
Floor-4-Wing-North-Line-2,1134,1200,B
Floor-4-Wing-South-Line-5,1443,1500,C
Floor-1-Wing-South-Line-5,450,500,C
Floor-3-Wing-South-Line-3,1894,2000,B
Floor-2-Wing-South-Line-1,1639,2000,A
Floor-3-Wing-South-Line-4,1662,2000,C
Floor-2-Wing-South-Line-1,404,500,B
Floor-4-Wing-North-Line-3,1864,2000,A
Floor-2-Wing-South-Line-4,724,800,A
Floor-4-Wing-North-Line-1,638,800,C
Floor-4-Wing-South-Line-2,1216,1200,B
Floor-3-Wing-South-Line-1,424,500,A
Floor-2-Wing-North-Line-3,1180,1200,C
Floor-3-Wing-North-Line-5,1641,2000,A
Floor-2-Wing-North-Line-1,1098,1200,B
Floor-4-Wing-North-Line-4,1049,1200,C
Floor-5-Wing-South-Line-5,641,800,B
Floor-5-Wing-South-Line-5,703,800,B
Floor-2-Wing-North-Line-1,1198,1500,C
Floor-3-Wing-South-Line-1,1320,1500,C
Floor-3-Wing-South-Line-3,1578,2000,C
Floor-3-Wing-South-Line-4,1679,2000,C
Floor-2-Wing-South-Line-3,1348,1500,C
Floor-1-Wing-North-Line-5,1006,1200,B
Floor-3-Wing-South-Line-1,802,800,B
Floor-3-Wing-South-Line-5,1947,2000,C
Floor-2-Wing-South-Line-5,1349,1500,C
Floor-1-Wing-South-Line-4,1018,1200,C
Floor-3-Wing-North-Line-2,639,800,B
Floor-3-Wing-North-Line-3,1213,1200,C
Floor-2-Wing-North-Line-4,1568,2000,B
Floor-4-Wing-South-Line-1,1702,2000,B
Floor-5-Wing-South-Line-1,401,500,B
Floor-5-Wing-South-Line-2,1853,2000,C
Floor-2-Wing-South-Line-3,1768,2000,B
Floor-1-Wing-North-Line-1,1563,2000,C
Floor-1-Wing-North-Line-2,1400,1500,A
Floor-5-Wing-North-Line-2,1903,2000,A
Floor-4-Wing-South-Line-4,1637,2000,B
Floor-4-Wing-South-Line-1,438,500,C
Floor-1-Wing-South-Line-3,1812,2000,A
Floor-5-Wing-North-Line-2,1999,2000,B
Floor-5-Wing-North-Line-3,402,500,B
Floor-2-Wing-South-Line-2,1677,2000,C
Floor-5-Wing-North-Line-2,1433,1500,A
Floor-5-Wing-North-Line-3,1836,2000,A
Floor-1-Wing-South-Line-3,1993,2000,C
Floor-3-Wing-South-Line-1,1506,1500,C
Floor-2-Wing-South-Line-1,1486,1500,C
Floor-4-Wing-South-Line-5,506,500,A
Floor-4-Wing-North-Line-1,1839,2000,B
Floor-1-Wing-South-Line-2,654,800,A
Floor-5-Wing-North-Line-5,1527,1500,B
Floor-3-Wing-South-Line-3,667,800,B
Floor-5-Wing-North-Line-5,500,500,A
Floor-5-Wing-South-Line-4,682,800,C
Floor-2-Wing-North-Line-4,1243,1500,B
Floor-5-Wing-North-Line-1,1424,1500,A
Floor-1-Wing-South-Line-3,645,800,B
Floor-4-Wing-South-Line-2,989,1200,C
Floor-2-Wing-North-Line-3,1705,2000,C
Floor-2-Wing-North-Line-4,1108,1200,C
Floor-2-Wing-North-Line-4,1208,1200,B
Floor-2-Wing-North-Line-4,986,1200,B
Floor-5-Wing-North-Line-3,1694,2000,A
Floor-4-Wing-South-Line-4,2027,2000,C
Floor-2-Wing-North-Line-1,780,800,B
Floor-3-Wing-South-Line-5,1989,2000,C
Floor-5-Wing-North-Line-4,1384,1500,A
Floor-4-Wing-South-Line-4,633,800,B
Floor-4-Wing-South-Line-3,1479,1500,B
Floor-2-Wing-South-Line-4,1048,1200,C
Floor-2-Wing-South-Line-1,452,500,C
Floor-3-Wing-South-Line-4,673,800,C
Floor-1-Wing-South-Line-3,649,800,B
Floor-1-Wing-North-Line-4,1139,1200,C
Floor-2-Wing-North-Line-2,801,800,C
Floor-5-Wing-North-Line-1,1956,2000,B
Floor-3-Wing-South-Line-2,1193,1500,C
Floor-5-Wing-South-Line-3,1596,2000,A
Floor-3-Wing-South-Line-5,773,800,A
Floor-2-Wing-North-Line-4,1500,1500,B
Floor-5-Wing-South-Line-5,1918,2000,B
Floor-4-Wing-South-Line-1,1304,1500,B
Floor-2-Wing-South-Line-5,1625,2000,A
Floor-1-Wing-North-Line-5,2010,2000,B
Floor-2-Wing-South-Line-1,1513,1500,A
Floor-3-Wing-North-Line-1,1033,1200,A
Floor-5-Wing-South-Line-2,1639,2000,C
Floor-2-Wing-South-Line-5,1208,1200,B
Floor-2-Wing-South-Line-4,960,1200,A
Floor-2-Wing-South-Line-4,1334,1500,C
Floor-5-Wing-North-Line-2,483,500,A
Floor-4-Wing-South-Line-5,499,500,C
Floor-5-Wing-South-Line-1,1585,2000,A
Floor-3-Wing-South-Line-2,668,800,A
Floor-5-Wing-North-Line-3,1461,1500,C
Floor-2-Wing-North-Line-4,472,500,B
Floor-4-Wing-North-Line-1,507,500,C
Floor-3-Wing-South-Line-2,777,800,C
Floor-3-Wing-North-Line-3,1037,1200,B
Floor-1-Wing-North-Line-5,805,800,A
Floor-4-Wing-South-Line-2,1415,1500,A
Floor-2-Wing-South-Line-5,454,500,A
Floor-5-Wing-North-Line-4,1405,1500,C
Floor-5-Wing-North-Line-1,746,800,B
Floor-2-Wing-South-Line-1,739,800,B
Floor-1-Wing-South-Line-2,701,800,B
Floor-2-Wing-South-Line-5,1903,2000,C
Floor-5-Wing-South-Line-5,964,1200,C
Floor-5-Wing-South-Line-2,1200,1500,C
Floor-3-Wing-South-Line-2,1578,2000,C
Floor-5-Wing-South-Line-2,1778,2000,B
Floor-2-Wing-North-Line-4,1064,1200,C
Floor-5-Wing-South-Line-5,1560,2000,C
Floor-3-Wing-South-Line-4,471,500,B
Floor-5-Wing-South-Line-1,637,800,B
Floor-5-Wing-North-Line-3,427,500,A
Floor-4-Wing-South-Line-4,1753,2000,C
Floor-1-Wing-South-Line-5,509,500,B
Floor-1-Wing-South-Line-5,1779,2000,C
Floor-4-Wing-South-Line-2,1726,2000,B
Floor-3-Wing-South-Line-4,1264,1500,C
Floor-5-Wing-South-Line-5,1041,1200,C
Floor-2-Wing-South-Line-5,482,500,A
Floor-2-Wing-South-Line-5,706,800,B
Floor-1-Wing-South-Line-1,1386,1500,A
Floor-2-Wing-South-Line-4,741,800,C
Floor-4-Wing-North-Line-1,762,800,A
Floor-1-Wing-South-Line-2,1339,1500,B
Floor-2-Wing-South-Line-5,1794,2000,C
Floor-3-Wing-North-Line-3,1072,1200,B
Floor-1-Wing-South-Line-2,1216,1500,C
Floor-3-Wing-South-Line-3,1048,1200,A
Floor-2-Wing-South-Line-3,431,500,A
Floor-4-Wing-South-Line-4,1619,2000,C
Floor-4-Wing-South-Line-1,1023,1200,A
Floor-1-Wing-South-Line-3,999,1200,C
Floor-3-Wing-North-Line-1,941,1200,C
Floor-4-Wing-South-Line-1,1371,1500,A
Floor-4-Wing-North-Line-3,1900,2000,A
Floor-1-Wing-South-Line-2,1149,1200,C
Floor-1-Wing-North-Line-2,1579,2000,B
Floor-3-Wing-North-Line-3,739,800,C
Floor-5-Wing-North-Line-5,390,500,B
Floor-2-Wing-North-Line-1,1315,1500,A
Floor-5-Wing-South-Line-3,699,800,C
Floor-5-Wing-North-Line-4,423,500,A
Floor-2-Wing-South-Line-3,434,500,B
Floor-4-Wing-North-Line-2,1765,2000,C
Floor-4-Wing-South-Line-3,1945,2000,A
Floor-1-Wing-South-Line-5,1173,1500,A
Floor-5-Wing-South-Line-2,445,500,A
Floor-1-Wing-South-Line-5,2030,2000,B
Floor-1-Wing-North-Line-4,1285,1500,B
Floor-5-Wing-South-Line-5,409,500,C
Floor-2-Wing-South-Line-4,430,500,C
Floor-4-Wing-North-Line-3,490,500,A
Floor-4-Wing-North-Line-4,1084,1200,A
Floor-4-Wing-North-Line-3,493,500,B
Floor-1-Wing-North-Line-4,953,1200,C
Floor-3-Wing-North-Line-3,444,500,B
Floor-2-Wing-North-Line-3,1958,2000,B
Floor-3-Wing-North-Line-4,408,500,A
Floor-3-Wing-North-Line-3,736,800,B
Floor-1-Wing-South-Line-3,1148,1200,A
Floor-1-Wing-South-Line-3,508,500,A
Floor-4-Wing-North-Line-2,1847,2000,B
Floor-1-Wing-South-Line-5,1344,1500,C
Floor-3-Wing-North-Line-4,1212,1200,C
Floor-1-Wing-North-Line-5,780,800,C
Floor-1-Wing-South-Line-5,744,800,B
Floor-1-Wing-North-Line-4,810,800,C
Floor-5-Wing-South-Line-4,790,800,A
Floor-5-Wing-South-Line-5,1670,2000,C
Floor-4-Wing-South-Line-1,1986,2000,B
Floor-3-Wing-North-Line-1,475,500,C
Floor-1-Wing-South-Line-5,1511,1500,C
Floor-4-Wing-North-Line-2,390,500,B
Floor-4-Wing-South-Line-2,1211,1500,B
Floor-5-Wing-North-Line-4,746,800,B
Floor-4-Wing-South-Line-4,1350,1500,B
Floor-2-Wing-North-Line-3,1469,1500,C
Floor-5-Wing-North-Line-4,1561,2000,C
Floor-5-Wing-South-Line-1,1097,1200,B
Floor-5-Wing-North-Line-3,445,500,C
Floor-2-Wing-South-Line-1,641,800,B
Floor-1-Wing-South-Line-4,506,500,A
Floor-4-Wing-North-Line-2,1749,2000,B
Floor-4-Wing-South-Line-5,981,1200,B
Floor-4-Wing-South-Line-5,1919,2000,A
Floor-5-Wing-South-Line-2,695,800,B
Floor-4-Wing-North-Line-5,1195,1200,B
Floor-2-Wing-North-Line-4,493,500,B
Floor-1-Wing-North-Line-1,493,500,B
Floor-2-Wing-South-Line-4,1097,1200,C
Floor-4-Wing-North-Line-3,1668,2000,B
Floor-4-Wing-South-Line-5,427,500,C
Floor-2-Wing-South-Line-3,474,500,C
Floor-4-Wing-North-Line-5,503,500,A
Floor-3-Wing-North-Line-2,756,800,A
Floor-3-Wing-South-Line-4,1018,1200,B
Floor-2-Wing-South-Line-2,1476,1500,B
Floor-5-Wing-North-Line-5,1166,1200,A
Floor-5-Wing-South-Line-3,1789,2000,C
Floor-4-Wing-South-Line-1,745,800,B
Floor-5-Wing-North-Line-3,703,800,B
Floor-2-Wing-South-Line-3,640,800,A
Floor-4-Wing-South-Line-1,1108,1200,B
Floor-1-Wing-North-Line-3,664,800,C
Floor-3-Wing-North-Line-4,1411,1500,C
Floor-4-Wing-North-Line-1,401,500,A
Floor-4-Wing-South-Line-4,1326,1500,B
Floor-3-Wing-North-Line-2,403,500,C
Floor-3-Wing-South-Line-3,1941,2000,B
Floor-3-Wing-North-Line-2,629,800,A
Floor-4-Wing-North-Line-1,1006,1200,C
Floor-3-Wing-North-Line-2,2012,2000,C
Floor-4-Wing-North-Line-1,811,800,A
Floor-4-Wing-North-Line-1,401,500,C
Floor-1-Wing-North-Line-2,1230,1500,A
Floor-4-Wing-South-Line-2,734,800,A
Floor-2-Wing-North-Line-5,972,1200,A
Floor-5-Wing-North-Line-1,747,800,A
Floor-5-Wing-South-Line-5,1867,2000,B
Floor-4-Wing-South-Line-3,401,500,B
Floor-3-Wing-South-Line-4,644,800,C
Floor-2-Wing-South-Line-3,450,500,B
Floor-2-Wing-North-Line-1,1890,2000,B
Floor-5-Wing-South-Line-2,1065,1200,A
Floor-1-Wing-North-Line-4,1392,1500,B
Floor-4-Wing-South-Line-4,1774,2000,B
Floor-5-Wing-North-Line-3,1043,1200,A
Floor-5-Wing-North-Line-4,735,800,B
Floor-5-Wing-South-Line-1,1006,1200,B
Floor-5-Wing-South-Line-2,1315,1500,A
Floor-1-Wing-North-Line-2,1441,1500,C
Floor-3-Wing-North-Line-1,1818,2000,C
Floor-5-Wing-South-Line-5,1946,2000,C
Floor-2-Wing-North-Line-3,1779,2000,A
Floor-4-Wing-North-Line-1,1034,1200,A
Floor-5-Wing-North-Line-3,1179,1200,C
Floor-5-Wing-South-Line-2,986,1200,B
Floor-2-Wing-South-Line-5,474,500,C
Floor-4-Wing-South-Line-3,1037,1200,B
Floor-3-Wing-South-Line-1,1575,2000,C
Floor-2-Wing-North-Line-4,1726,2000,A
Floor-2-Wing-South-Line-3,1290,1500,C
Floor-3-Wing-South-Line-3,1122,1200,C
Floor-4-Wing-South-Line-3,395,500,B
Floor-5-Wing-North-Line-4,450,500,A
Floor-5-Wing-North-Line-2,1129,1200,A
Floor-4-Wing-North-Line-4,445,500,B
Floor-5-Wing-North-Line-4,1216,1200,C
Floor-5-Wing-North-Line-4,721,800,B
Floor-1-Wing-South-Line-2,1589,2000,A
Floor-2-Wing-North-Line-5,504,500,C
Floor-5-Wing-South-Line-4,996,1200,A
Floor-1-Wing-South-Line-5,500,500,B
Floor-4-Wing-South-Line-1,716,800,A
Floor-4-Wing-South-Line-2,1334,1500,C
Floor-4-Wing-South-Line-4,629,800,A
Floor-4-Wing-North-Line-5,417,500,A
Floor-4-Wing-North-Line-4,1291,1500,B
Floor-5-Wing-South-Line-1,1089,1200,B
Floor-3-Wing-North-Line-2,1498,1500,C
Floor-1-Wing-North-Line-4,1102,1200,C
Floor-1-Wing-South-Line-2,410,500,B
Floor-4-Wing-North-Line-5,1235,1500,C
Floor-3-Wing-North-Line-2,425,500,C
Floor-4-Wing-North-Line-4,1217,1500,A
Floor-1-Wing-South-Line-4,1575,2000,C
Floor-2-Wing-South-Line-5,437,500,A
Floor-4-Wing-North-Line-3,1953,2000,C
Floor-3-Wing-North-Line-4,1666,2000,C
Floor-1-Wing-South-Line-5,1752,2000,A
Floor-4-Wing-North-Line-1,443,500,C
Floor-4-Wing-South-Line-2,995,1200,B
Floor-1-Wing-North-Line-1,731,800,A
Floor-5-Wing-South-Line-2,1229,1500,B
Floor-5-Wing-North-Line-5,1600,2000,C
Floor-1-Wing-South-Line-2,1038,1200,B
Floor-3-Wing-North-Line-5,1607,2000,A
Floor-4-Wing-North-Line-1,1372,1500,B
Floor-2-Wing-North-Line-1,654,800,A
Floor-5-Wing-North-Line-3,1095,1200,B
Floor-5-Wing-South-Line-3,494,500,B
Floor-1-Wing-South-Line-1,1465,1500,B
Floor-2-Wing-North-Line-4,639,800,A
Floor-3-Wing-North-Line-1,1043,1200,B
Floor-3-Wing-North-Line-2,1518,1500,B
Floor-3-Wing-South-Line-2,1339,1500,A
Floor-2-Wing-South-Line-3,1104,1200,A
Floor-3-Wing-South-Line-5,471,500,A
Floor-1-Wing-South-Line-5,485,500,B
Floor-1-Wing-North-Line-1,1608,2000,C
Floor-3-Wing-South-Line-1,1335,1500,B
Floor-5-Wing-South-Line-4,1031,1200,B
Floor-5-Wing-North-Line-2,1233,1500,C
Floor-1-Wing-North-Line-2,1216,1500,B
Floor-3-Wing-North-Line-2,1075,1200,C
Floor-2-Wing-South-Line-2,1901,2000,A
Floor-5-Wing-South-Line-1,425,500,C
Floor-4-Wing-South-Line-1,779,800,B
Floor-3-Wing-South-Line-1,649,800,C
Floor-5-Wing-North-Line-4,482,500,B
Floor-1-Wing-North-Line-3,1113,1200,A
Floor-2-Wing-South-Line-1,1046,1200,C
Floor-1-Wing-North-Line-5,769,800,C
Floor-3-Wing-South-Line-3,1255,1500,A
Floor-1-Wing-North-Line-3,457,500,B
Floor-5-Wing-North-Line-2,1144,1200,A
Floor-4-Wing-North-Line-5,1444,1500,C
Floor-3-Wing-South-Line-2,774,800,C
Floor-4-Wing-South-Line-5,1019,1200,B
Floor-5-Wing-North-Line-3,1082,1200,B
Floor-2-Wing-North-Line-2,1748,2000,A
Floor-2-Wing-South-Line-4,1519,1500,C
Floor-5-Wing-North-Line-2,442,500,B
Floor-3-Wing-North-Line-4,1372,1500,B
Floor-2-Wing-South-Line-5,1742,2000,B
Floor-2-Wing-South-Line-2,1225,1500,C
Floor-3-Wing-South-Line-1,1240,1500,B
Floor-4-Wing-North-Line-2,1074,1200,C
Floor-4-Wing-North-Line-1,430,500,B
Floor-1-Wing-North-Line-3,1068,1200,B
Floor-5-Wing-North-Line-2,416,500,A
Floor-2-Wing-South-Line-3,1938,2000,A
Floor-2-Wing-South-Line-4,783,800,B
Floor-1-Wing-North-Line-4,1841,2000,A
Floor-1-Wing-North-Line-4,1187,1200,B
Floor-5-Wing-North-Line-4,1183,1500,A
Floor-3-Wing-North-Line-5,410,500,C
Floor-5-Wing-South-Line-3,473,500,C
Floor-5-Wing-South-Line-4,1904,2000,B
Floor-3-Wing-North-Line-4,744,800,C
Floor-5-Wing-South-Line-5,962,1200,C
Floor-4-Wing-South-Line-4,1061,1200,B
Floor-4-Wing-North-Line-5,446,500,A
Floor-1-Wing-South-Line-5,1400,1500,A
Floor-1-Wing-North-Line-2,1591,2000,B
Floor-4-Wing-North-Line-4,1937,2000,C
Floor-1-Wing-North-Line-4,657,800,B
Floor-2-Wing-South-Line-5,1018,1200,C
Floor-1-Wing-South-Line-5,2004,2000,B
Floor-1-Wing-South-Line-2,401,500,A
Floor-1-Wing-North-Line-1,1179,1200,A
Floor-5-Wing-South-Line-3,1160,1200,B
Floor-4-Wing-South-Line-2,489,500,A
Floor-5-Wing-North-Line-1,659,800,C
Floor-2-Wing-North-Line-1,746,800,B
Floor-5-Wing-North-Line-5,422,500,B
Floor-3-Wing-North-Line-4,646,800,A
Floor-1-Wing-South-Line-3,1921,2000,B
Floor-5-Wing-South-Line-3,1197,1200,B
Floor-5-Wing-South-Line-1,737,800,C
Floor-5-Wing-North-Line-2,448,500,B
Floor-3-Wing-North-Line-5,1996,2000,C
Floor-3-Wing-South-Line-1,1056,1200,B
Floor-4-Wing-South-Line-1,1090,1200,C
Floor-5-Wing-South-Line-1,1305,1500,A
Floor-2-Wing-South-Line-4,1821,2000,A
Floor-1-Wing-South-Line-4,1759,2000,A
Floor-4-Wing-North-Line-1,1790,2000,A
Floor-5-Wing-North-Line-4,715,800,C
Floor-5-Wing-South-Line-3,506,500,A
Floor-2-Wing-North-Line-4,1338,1500,C
Floor-2-Wing-South-Line-2,403,500,C
Floor-5-Wing-North-Line-2,1356,1500,C
Floor-1-Wing-North-Line-5,2025,2000,B
Floor-1-Wing-North-Line-5,1318,1500,A
Floor-2-Wing-South-Line-5,947,1200,B
Floor-4-Wing-North-Line-3,484,500,C
Floor-4-Wing-South-Line-2,1951,2000,B
Floor-5-Wing-South-Line-4,1045,1200,C
Floor-5-Wing-North-Line-3,1329,1500,A
Floor-5-Wing-North-Line-4,1428,1500,B
Floor-5-Wing-South-Line-4,1798,2000,A
Floor-4-Wing-South-Line-5,1335,1500,B
Floor-2-Wing-North-Line-4,1106,1200,B
Floor-1-Wing-North-Line-5,443,500,C
Floor-2-Wing-South-Line-3,1945,2000,A
Floor-2-Wing-North-Line-4,1413,1500,B
Floor-5-Wing-North-Line-4,1172,1200,B
Floor-3-Wing-North-Line-4,774,800,C
Floor-5-Wing-North-Line-4,1239,1500,B
Floor-2-Wing-South-Line-2,486,500,A
Floor-2-Wing-South-Line-4,438,500,A
Floor-2-Wing-South-Line-4,652,800,B
Floor-2-Wing-South-Line-4,1137,1200,C
Floor-5-Wing-South-Line-3,1641,2000,A
Floor-5-Wing-North-Line-3,1025,1200,C
Floor-1-Wing-North-Line-3,691,800,B
Floor-3-Wing-South-Line-4,425,500,A
Floor-2-Wing-South-Line-2,781,800,C
Floor-1-Wing-South-Line-5,770,800,B
Floor-1-Wing-South-Line-5,946,1200,C
Floor-1-Wing-South-Line-3,1968,2000,A
Floor-4-Wing-North-Line-1,638,800,A
Floor-3-Wing-South-Line-5,981,1200,B
Floor-2-Wing-North-Line-5,804,800,C
Floor-4-Wing-South-Line-3,416,500,A
Floor-2-Wing-North-Line-2,780,800,B
Floor-2-Wing-South-Line-5,643,800,C
Floor-4-Wing-South-Line-4,662,800,B
Floor-3-Wing-South-Line-5,1704,2000,C
Floor-5-Wing-South-Line-1,434,500,C
Floor-4-Wing-North-Line-2,945,1200,C
Floor-2-Wing-South-Line-4,1197,1200,A
Floor-2-Wing-North-Line-3,1188,1500,B
Floor-3-Wing-North-Line-1,1183,1200,C
Floor-5-Wing-South-Line-2,481,500,A
Floor-2-Wing-South-Line-3,1190,1200,C
Floor-4-Wing-North-Line-5,942,1200,A
Floor-4-Wing-South-Line-2,1605,2000,B
Floor-5-Wing-North-Line-3,1190,1200,C
Floor-1-Wing-North-Line-1,479,500,B
Floor-5-Wing-South-Line-3,627,800,C
Floor-4-Wing-North-Line-2,1141,1200,C
Floor-1-Wing-South-Line-5,1766,2000,C
Floor-5-Wing-South-Line-3,1469,1500,A
Floor-4-Wing-North-Line-3,1085,1200,B
Floor-4-Wing-South-Line-4,1009,1200,A
Floor-4-Wing-South-Line-4,1576,2000,A
Floor-2-Wing-North-Line-2,1798,2000,A
Floor-4-Wing-South-Line-2,791,800,A
Floor-2-Wing-South-Line-1,1122,1200,B
Floor-2-Wing-North-Line-5,962,1200,B
Floor-4-Wing-North-Line-5,627,800,A
Floor-1-Wing-North-Line-5,1851,2000,C
Floor-2-Wing-South-Line-1,706,800,A
Floor-3-Wing-South-Line-4,942,1200,C
Floor-2-Wing-North-Line-3,681,800,A
Floor-3-Wing-South-Line-4,1299,1500,B
Floor-1-Wing-South-Line-4,1605,2000,C
Floor-1-Wing-South-Line-3,1360,1500,A
Floor-4-Wing-South-Line-5,800,800,A
Floor-4-Wing-North-Line-2,1500,1500,A
Floor-5-Wing-South-Line-3,970,1200,B
Floor-3-Wing-North-Line-2,1189,1200,C
Floor-3-Wing-North-Line-4,941,1200,C
Floor-4-Wing-North-Line-1,1662,2000,B
Floor-3-Wing-North-Line-1,730,800,B
Floor-1-Wing-South-Line-5,1433,1500,C
Floor-5-Wing-South-Line-4,1232,1500,C
Floor-2-Wing-South-Line-5,1420,1500,C
Floor-3-Wing-North-Line-3,1589,2000,A
Floor-4-Wing-South-Line-5,472,500,C
Floor-1-Wing-North-Line-1,722,800,C
Floor-3-Wing-North-Line-5,760,800,B
Floor-2-Wing-North-Line-2,651,800,C
Floor-3-Wing-North-Line-5,437,500,B
Floor-3-Wing-South-Line-5,632,800,A
Floor-2-Wing-North-Line-1,486,500,B
Floor-5-Wing-North-Line-4,1986,2000,A
Floor-4-Wing-South-Line-1,1096,1200,B
Floor-2-Wing-South-Line-4,1763,2000,C
Floor-1-Wing-South-Line-2,1243,1500,A
Floor-4-Wing-North-Line-1,1634,2000,C
Floor-1-Wing-North-Line-3,1249,1500,C
Floor-2-Wing-South-Line-2,766,800,A
Floor-2-Wing-North-Line-1,1885,2000,A
Floor-1-Wing-South-Line-2,415,500,A
Floor-2-Wing-North-Line-5,1679,2000,B
Floor-4-Wing-North-Line-5,1658,2000,A
Floor-4-Wing-North-Line-3,1489,1500,B
Floor-3-Wing-South-Line-3,1576,2000,B
Floor-2-Wing-North-Line-3,1153,1200,B
Floor-5-Wing-South-Line-5,1909,2000,C
Floor-5-Wing-North-Line-4,711,800,C
Floor-4-Wing-South-Line-2,744,800,B
Floor-1-Wing-South-Line-5,799,800,A
Floor-2-Wing-South-Line-3,1456,1500,B
Floor-5-Wing-North-Line-3,411,500,A
Floor-3-Wing-South-Line-3,1450,1500,A
Floor-2-Wing-South-Line-5,1903,2000,C
Floor-5-Wing-North-Line-4,1377,1500,B
Floor-4-Wing-South-Line-5,448,500,A
Floor-2-Wing-North-Line-1,1043,1200,B
Floor-5-Wing-North-Line-2,630,800,C
Floor-1-Wing-South-Line-3,1331,1500,A
Floor-1-Wing-North-Line-1,1340,1500,C
Floor-1-Wing-South-Line-4,765,800,A
Floor-4-Wing-South-Line-5,1100,1200,B
Floor-3-Wing-South-Line-3,1380,1500,A
Floor-5-Wing-North-Line-3,1387,1500,C
Floor-4-Wing-North-Line-2,484,500,B
Floor-1-Wing-North-Line-2,1030,1200,B
Floor-4-Wing-South-Line-3,1752,2000,C
Floor-2-Wing-North-Line-1,1269,1500,A
Floor-5-Wing-North-Line-5,1228,1500,C
Floor-4-Wing-South-Line-1,1476,1500,A
Floor-1-Wing-North-Line-4,633,800,C
Floor-5-Wing-South-Line-3,1004,1200,B
Floor-5-Wing-North-Line-3,1148,1200,C
